"Name","State","Notes","User","Tags","Created","Runtime","Sweep","beta1","beta2","catch_dropout","early_stopping_min_delta","early_stopping_patience","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","evaluation_steps","accuracy","accuracy.max","avg_eval_p_max","avg_eval_p_var","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","f1","matthews_correlation","pearson","spearmanr","train_loss","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","eval_p_max","eval_p_var","train_p_max","train_p_var"
"run_07_227_modded","finished","-","ricu","gen_07","2023-08-31T06:51:45.000Z","3561","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_227_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.751933761507447","","","","","","0.7005665898323059","","","","","","",""
"run_07_067_vanilla","finished","-","ricu","gen_07","2023-08-26T14:50:09.000Z","5092","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_067_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.752275968852796","","","","","","0.6922656893730164","","","","","","",""
"run_07_151_modded","finished","-","ricu","gen_07","2023-08-29T04:20:28.000Z","1788","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","9984","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_151_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6678700361010831","","","","","","","","","","","","","","","","","","","","","","","","38","0.6490968431745257","","","","","","0.6270193442320212","","","","","","",""
"run_07_249_modded","finished","-","ricu","gen_07","2023-09-01T10:13:51.000Z","3521","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_249_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","126","0.7557311306110007","","","","","","0.6425803303718567","","","","","","",""
"run_07_147_modded","finished","-","ricu","gen_07","2023-08-29T02:40:15.000Z","1137","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_147_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7324554711057428","","","","","","0.6474756598472595","","","","","","",""
"run_07_191_modded","finished","-","ricu","gen_07","2023-08-30T00:54:05.000Z","4529","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","9984","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_191_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6245487364620939","","","","","","","","","","","","","","","","","","","","","","","","105","0.6569660186767579","","","","","","0.6254818256084735","","","","","","",""
"run_07_036_vanilla","finished","-","ricu","gen_07","2023-08-25T20:03:41.000Z","1225","","0.9","0.999","-1","0","10","1","false","0.1","2e-7","linear","128","4992","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_036_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6031537450722734","","","","","","","","","","","","","","","","","","","","","","","","77","0.676618965508426","","","","","","0.5982660635923728","","","","","","",""
"run_07_112_modded","finished","-","ricu","gen_07","2023-08-28T15:52:34.000Z","824","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_112_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","85","0.7266342956895773","","","","","","0.3728826940059662","","","","","","",""
"run_07_080_vanilla","finished","-","ricu","gen_07","2023-08-27T05:43:59.000Z","1897","","0.9","0.999","-1","0","10","1","false","0.1","2e-7","linear","128","128","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_080_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","58","0.756417952520999","","","","","","0.682693600654602","","","","","","",""
"run_07_070_vanilla","finished","-","ricu","gen_07","2023-08-26T18:40:48.000Z","3708","","0.9","0.999","-1","0","10","1","false","0.1","5e-7","linear","128","9984","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_070_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.6570397111913358","","","","","","","","","","","","","","","","","","","","","","","","41","0.6411889212472098","","","","","","0.44633258917392826","","","","","","",""
"run_07_229_modded","finished","-","ricu","gen_07","2023-08-31T09:14:59.000Z","5024","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_229_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6366622864651774","","","","","","","","","","","","","","","","","","","","","","","","68","0.6515904371651056","","","","","","0.4387061290251903","","","","","","",""
"run_07_184_modded","finished","-","ricu","gen_07","2023-08-29T20:40:47.000Z","1037","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_184_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","127","0.7302361637181629","","","","","","0.6307196021080017","","","","","","",""
"run_07_120_modded","finished","-","ricu","gen_07","2023-08-28T18:20:29.000Z","794","","0.9","0.999","0.05","0","10","1","false","0.2","0.000001","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_120_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","84","0.7265810222294978","","","","","","0.4041944444179535","","","","","","",""
"run_07_163_modded","finished","-","ricu","gen_07","2023-08-29T08:49:45.000Z","1149","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_163_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7337917305572689","","","","","","0.686755895614624","","","","","","",""
"run_07_010_vanilla","finished","-","ricu","gen_07","2023-08-25T14:37:13.000Z","956","","0.9","0.999","-1","0","10","1","false","0.15","0.000001","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_010_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.4840950639853748","","","","","","","","","","","","","","","","","","","","","","","","127","0.7169945253963359","","","","","","0.61475670337677","","","","","","",""
"run_07_190_modded","finished","-","ricu","gen_07","2023-08-29T23:38:33.000Z","4521","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","9984","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_190_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6245487364620939","","","","","","","","","","","","","","","","","","","","","","","","105","0.6568872724260603","","","","","","0.6262369889479417","","","","","","",""
"run_07_181_modded","finished","-","ricu","gen_07","2023-08-29T17:18:19.000Z","3002","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_181_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.5788436268068331","","","","","","","","","","","","","","","","","","","","","","","","127","0.6780308428859212","","","","","","0.6636183323004307","","","","","","",""
"run_07_155_modded","finished","-","ricu","gen_07","2023-08-29T05:45:08.000Z","1124","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_155_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7324596204255757","","","","","","0.6603864431381226","","","","","","",""
"run_07_284_modded","finished","-","ricu","gen_07","2023-09-04T10:01:28.000Z","10029","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","4992","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_284_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.5558475689881734","","","","","","","","","","","","","","","","","","","","","","","","127","0.6840877832542539","","","","","","0.6865089612129407","","","","","","",""
"run_07_115_modded","finished","-","ricu","gen_07","2023-08-28T16:47:20.000Z","1210","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_115_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.7301804838124771","","","","","","0.6418542861938477","","","","","","",""
"run_07_161_modded","finished","-","ricu","gen_07","2023-08-29T08:11:00.000Z","1152","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_161_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","127","0.7337957393227285","","","","","","0.6642096042633057","","","","","","",""
"run_07_274_modded","finished","-","ricu","gen_07","2023-09-03T12:56:01.000Z","3961","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_274_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7498126113623903","","","","","","0.667927086353302","","","","","","",""
"run_07_129_modded","finished","-","ricu","gen_07","2023-08-28T20:58:30.000Z","1166","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_129_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","127","0.7316934662747245","","","","","","0.6628661155700684","","","","","","",""
"run_07_083_vanilla","finished","-","ricu","gen_07","2023-08-27T08:34:49.000Z","4191","","0.9","0.999","-1","0","10","1","false","0.1","2e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_083_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7550759120294225","","","","","","0.6941048502922058","","","","","","",""
"run_07_142_modded","finished","-","ricu","gen_07","2023-08-29T01:02:41.000Z","1259","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","9984","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_142_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6714801444043321","","","","","","","","","","","","","","","","","","","","","","","","26","0.6565139770507813","","","","","","0.5036382430639023","","","","","","",""
"run_07_208_modded","finished","-","ricu","gen_07","2023-08-30T14:31:04.000Z","1314","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_208_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","56","0.7546239422924946","","","","","","0.6542173027992249","","","","","","",""
"run_07_053_vanilla","finished","-","ricu","gen_07","2023-08-26T03:48:46.000Z","1940","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_053_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6353482260183968","","","","","","","","","","","","","","","","","","","","","","","","36","0.6529455534450671","","","","","","0.2281523239918244","","","","","","",""
"run_07_137_modded","finished","-","ricu","gen_07","2023-08-28T23:32:31.000Z","1156","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_137_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","127","0.7316861455840182","","","","","","0.6550445556640625","","","","","","",""
"run_07_238_modded","finished","-","ricu","gen_07","2023-08-31T18:36:26.000Z","5170","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_238_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6678700361010831","","","","","","","","","","","","","","","","","","","","","","","","41","0.6369481222970145","","","","","","0.4558582305908203","","","","","","",""
"run_07_076_vanilla","finished","-","ricu","gen_07","2023-08-27T00:44:56.000Z","5088","","0.9","0.999","-1","0","10","1","false","0.15","5e-7","linear","128","4992","bert-large-uncased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_076_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6116951379763469","","","","","","","","","","","","","","","","","","","","","","","","85","0.6553837241926742","","","","","","0.4845422108968099","","","","","","",""
"run_07_032_vanilla","finished","-","ricu","gen_07","2023-08-25T18:53:24.000Z","1043","","0.9","0.999","-1","0","10","1","false","0.1","2e-7","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_032_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","127","0.7297244650780121","","","","","","0.6075066328048706","","","","","","",""
"run_07_045_vanilla","finished","-","ricu","gen_07","2023-08-25T23:00:53.000Z","1537","","0.9","0.999","-1","0","10","1","false","0.15","2e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_045_vanilla","false","","8","32","false","all","","0","rte","","0.5","false","false","","0","true","","0.6005256241787122","","","","","","","","","","","","","","","","","","","","","","","","95","0.6755446988250573","","","","","","0.6280211913279998","","","","","","",""
"run_07_055_vanilla","finished","-","ricu","gen_07","2023-08-26T04:52:51.000Z","1956","","0.9","0.999","-1","0","10","1","false","0.1","0.000001","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_055_vanilla","false","","8","32","false","all","","0","rte","","1","false","false","","0","true","","0.6642599277978339","","","","","","","","","","","","","","","","","","","","","","","","25","0.6443490709577288","","","","","","0.2661010057498247","","","","","","",""
"run_07_165_modded","finished","-","ricu","gen_07","2023-08-29T09:49:50.000Z","2106","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_165_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6031537450722734","","","","","","","","","","","","","","","","","","","","","","","","86","0.6738673504734538","","","","","","0.5944095024695764","","","","","","",""
"run_07_254_modded","finished","-","ricu","gen_07","2023-09-01T17:35:46.000Z","7334","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_254_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6570397111913358","","","","","","","","","","","","","","","","","","","","","","","","56","0.6357470921107701","","","","","","0.6276962573711689","","","","","","",""
"run_07_260_modded","finished","-","ricu","gen_07","2023-09-02T01:13:12.000Z","9577","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","4992","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_260_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6038107752956636","","","","","","","","","","","","","","","","","","","","","","","","127","0.674818588176947","","","","","","0.6477404374342698","","","","","","",""
"run_07_197_modded","finished","-","ricu","gen_07","2023-08-30T06:08:28.000Z","3486","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","4992","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_197_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6366622864651774","","","","","","","","","","","","","","","","","","","","","","","","42","0.6527179897767711","","","","","","0.249633544530624","","","","","","",""
"run_07_035_vanilla","finished","-","ricu","gen_07","2023-08-25T19:46:04.000Z","1045","","0.9","0.999","-1","0","10","1","false","0.1","2e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_035_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.48336380255941497","","","","","","","","","","","","","","","","","","","","","","","","127","0.733790838230423","","","","","","0.6965811252593994","","","","","","",""
"run_07_234_modded","finished","-","ricu","gen_07","2023-08-31T14:18:34.000Z","3117","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_234_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7408118889345761","","","","","","0.6758802533149719","","","","","","",""
"run_07_275_modded","finished","-","ricu","gen_07","2023-09-03T14:02:17.000Z","3929","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_275_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7550815336885508","","","","","","0.6699883937835693","","","","","","",""
"run_07_156_modded","finished","-","ricu","gen_07","2023-08-29T06:04:04.000Z","1337","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_156_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6307490144546649","","","","","","","","","","","","","","","","","","","","","","","","48","0.6670625297186886","","","","","","0.5928008739764874","","","","","","",""
"run_07_283_modded","finished","-","ricu","gen_07","2023-09-04T09:04:55.000Z","3379","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_283_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.755010772169682","","","","","","0.6719891428947449","","","","","","",""
"run_07_096_modded","finished","-","ricu","gen_07","2023-08-28T11:26:15.000Z","807","","0.9","0.999","0","0","10","1","false","0.1","0.000001","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_096_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","83","0.7259187643238575","","","","","","0.3465089201927185","","","","","","",""
"run_07_159_modded","finished","-","ricu","gen_07","2023-08-29T07:21:03.000Z","1817","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","9984","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_159_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6606498194945848","","","","","","","","","","","","","","","","","","","","","","","","38","0.6533015659877233","","","","","","0.6077771309094552","","","","","","",""
"run_07_241_modded","finished","-","ricu","gen_07","2023-08-31T22:06:16.000Z","3467","","0.9","0.999","0","0","10","1","false","0.2","5e-7","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_241_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","127","0.7552675456669978","","","","","","0.6768845915794373","","","","","","",""
"run_07_025_vanilla","finished","-","ricu","gen_07","2023-08-25T17:21:39.000Z","1005","","0.9","0.999","-1","0","10","1","false","0.15","5e-7","linear","128","128","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_025_vanilla","false","","8","32","false","all","","0","rte","","2","false","false","","0","true","","0.4835443037974684","","","","","","","","","","","","","","","","","","","","","","","","127","0.7318840688363665","","","","","","0.6523950695991516","","","","","","",""
"run_07_286_modded","finished","-","ricu","gen_07","2023-09-04T15:37:49.000Z","16443","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_286_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.5992779783393501","","","","","","","","","","","","","","","","","","","","","","","","127","0.6714309692382813","","","","","","0.6781761951935596","","","","","","",""
"run_07_176_modded","finished","-","ricu","gen_07","2023-08-29T15:21:27.000Z","1008","","0.9","0.999","0","0","10","1","false","0.2","2e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_176_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","127","0.7302774418296153","","","","","","0.6158266067504883","","","","","","",""
"run_07_263_modded","finished","-","ricu","gen_07","2023-09-02T11:13:16.000Z","17971","","0.9","0.999","0","0","10","1","false","0.1","2e-7","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_263_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6389891696750902","","","","","","","","","","","","","","","","","","","","","","","","127","0.6525924682617188","","","","","","0.5952349931765826","","","","","","",""
"run_07_132_modded","finished","-","ricu","gen_07","2023-08-28T21:56:59.000Z","917","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","4992","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_132_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6103810775295664","","","","","","","","","","","","","","","","","","","","","","","","32","0.6727484258681692","","","","","","0.5265289697891626","","","","","","",""
"run_07_138_modded","finished","-","ricu","gen_07","2023-08-28T23:52:00.000Z","1142","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_138_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.4840950639853748","","","","","","","","","","","","","","","","","","","","","","","","127","0.7252742031164336","","","","","","0.6287103295326233","","","","","","",""
"run_07_173_modded","finished","-","ricu","gen_07","2023-08-29T13:33:58.000Z","1920","","0.9","0.999","0.05","0","10","1","false","0.1","2e-7","linear","128","4992","bert-base-cased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_173_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.602496714848883","","","","","","","","","","","","","","","","","","","","","","","","80","0.6762768011442654","","","","","","0.6028070694360977","","","","","","",""
"run_07_203_modded","finished","-","ricu","gen_07","2023-08-30T10:41:30.000Z","3132","","0.9","0.999","0.05","0","10","1","false","0.1","0.000001","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_203_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.747827674910339","","","","","","0.6846219301223755","","","","","","",""
"run_07_211_modded","finished","-","ricu","gen_07","2023-08-30T16:20:14.000Z","3208","","0.9","0.999","0","0","10","1","false","0.2","0.000001","linear","128","128","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_211_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.5042047531992687","","","","","","","","","","","","","","","","","","","","","","","","127","0.7482279281170048","","","","","","0.667927086353302","","","","","","",""
"run_07_280_modded","finished","-","ricu","gen_07","2023-09-04T06:16:01.000Z","2774","","0.9","0.999","0.05","0","10","1","false","0.2","2e-7","linear","128","128","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_280_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.5041591320072333","","","","","","","","","","","","","","","","","","","","","","","","98","0.7554290418680003","","","","","","0.6406995058059692","","","","","","",""
"run_07_239_modded","finished","-","ricu","gen_07","2023-08-31T20:02:50.000Z","5464","","0.9","0.999","0.05","0","10","1","false","0.1","5e-7","linear","128","9984","bert-large-uncased","128","500","","/home/lange/fantastic-umbrella/runs/run_07_239_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6570397111913358","","","","","","","","","","","","","","","","","","","","","","","","43","0.629274422781808","","","","","","0.4324446458082933","","","","","","",""
"run_07_230_modded","finished","-","ricu","gen_07","2023-08-31T10:38:58.000Z","4316","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","9984","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_230_modded","false","","8","32","false","all","","0","rte","","1","true","false","","0","true","","0.6425992779783394","","","","","","","","","","","","","","","","","","","","","","","","36","0.6475311279296875","","","","","","0.4898811242519281","","","","","","",""
"run_07_122_modded","finished","-","ricu","gen_07","2023-08-28T18:53:56.000Z","1167","","0.9","0.999","0.05","0","10","1","false","0.2","0.000001","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_122_modded","false","","8","32","false","all","","0","rte","","32","true","false","","0","true","","0.48372943327239487","","","","","","","","","","","","","","","","","","","","","","","","127","0.7182567217196637","","","","","","0.6077311635017395","","","","","","",""
"run_07_228_modded","finished","-","ricu","gen_07","2023-08-31T07:51:20.000Z","5006","","0.9","0.999","0","0","10","1","false","0.1","5e-7","linear","128","4992","bert-large-uncased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_228_modded","false","","8","32","false","all","","0","rte","","0.5","true","false","","0","true","","0.6307490144546649","","","","","","","","","","","","","","","","","","","","","","","","62","0.6535417646637762","","","","","","0.4766240731263772","","","","","","",""
"run_07_026_vanilla","finished","-","ricu","gen_07","2023-08-25T17:38:36.000Z","1011","","0.9","0.999","-1","0","10","1","false","0.15","5e-7","linear","128","128","bert-base-cased","128","50","","/home/lange/fantastic-umbrella/runs/run_07_026_vanilla","false","","8","32","false","all","","0","rte","","32","false","false","","0","true","","0.4840950639853748","","","","","","","","","","","","","","","","","","","","","","","","127","0.7256134211668495","","","","","","0.6580750346183777","","","","","","",""
"run_07_152_modded","finished","-","ricu","gen_07","2023-08-29T04:50:28.000Z","982","","0.9","0.999","0.05","0","10","1","false","0.2","5e-7","linear","128","128","bert-base-cased","128","100","","/home/lange/fantastic-umbrella/runs/run_07_152_modded","false","","8","32","false","all","","0","rte","","2","true","false","","0","true","","0.48318264014466544","","","","","","","","","","","","","","","","","","","","","","","","109","0.7273223524148753","","","","","","0.4373205900192261","","","","","","",""
