"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","eval_loss_mm","eval_p_max","eval_p_max_mm","eval_p_var","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","test_accuracy_best_accuracy","test_accuracy_best_eval_loss","test_accuracy_best_f1","test_f1_best_accuracy","test_f1_best_eval_loss","test_f1_best_f1","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms"
"22_S4_ID_19_MOD","finished","-","ricu","SWP4, modded","2024-01-09T23:30:58.000Z","641","","92vjblcd","","","2024-01-09T23:41:39.000Z","2024-01-09T23:41:39.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","5","32","","false","0.12","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_19","false","pcid_1759","64","32","","all","22_sweeps","2","","qqp","","1024","","","0.1","0.01","true","0.7626953125","","","","","0.01351473107933998","[0.013514732010662556,0.01351473107933998]","","","","0.76953125","6","224","0.5010344982147217","3","128","0.7244186046511629","16","544","","","","","","","","","","21","1.1221864223480225","","","0.981164276599884","","0.47068652510643005","","0.7213302752293578","","","","","0.7724609375","","","0.6803840877914952","","","","","","0.003717116778716445","0.9962961673736572","0.03908266127109528","0.9934057593345642","{""values"":[1004,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,3,1,3],""_type"":""histogram"",""bins"":[2.4754797323112143e-7,0.04388323053717613,0.08776621520519257,0.1316491961479187,0.17553219199180603,0.21941517293453217,0.2632981538772583,0.30718114972114563,0.35106411576271057,0.3949471116065979,0.43883007764816284,0.48271307349205017,0.5265960693359375,0.5704790353775024,0.6143620014190674,0.6582450270652771,0.702127993106842,0.746010959148407,0.7898939847946167,0.8337769508361816,0.8776599168777466,0.9215429425239563,0.9654259085655212,1.009308934211731,1.053191900253296,1.0970748662948608,1.1409578323364258,1.1848407983779907,1.2287237644195557,1.2726068496704102,1.316489815711975,1.36037278175354,1.404255747795105]}"
"22_S4_ID_18_MOD","finished","-","ricu","SWP4, modded","2024-01-09T23:22:02.000Z","482","","ppw86ioy","","","2024-01-09T23:30:04.000Z","2024-01-09T23:30:04.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","5","32","","false","0.12","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_18","false","pcid_1759","64","32","","all","22_sweeps","1","","qqp","","1024","","","0.1","0.01","true","0.77685546875","","","","","0.012687877751886845","[0.012687877751886845,0.01268787868320942]","","","","0.78173828125","10","352","0.4945378601551056","2","96","0.7390350877192983","4","160","","","","","","","","","","15","1.0374445915222168","","","0.9781474471092224","","0.4664928615093231","","0.7141963727329582","","","","","0.77490234375","","","0.7031551835157759","","","","","","0.00977518130093813","0.9964144825935364","0.04159592464566231","0.993588924407959","{""_type"":""histogram"",""bins"":[8.278215659629495e-7,0.04361720010638237,0.08723357319831848,0.1308499425649643,0.1744663268327713,0.21808269619941711,0.2616990804672241,0.30531543493270874,0.34893181920051575,0.39254817366600037,0.4361645579338074,0.4797809422016144,0.5233973264694214,0.567013680934906,0.6106300354003906,0.65424644947052,0.6978628039360046,0.7414791584014893,0.7850955724716187,0.8287119269371033,0.8723282814025879,0.9159446954727173,0.9595610499382019,1.0031774044036865,1.046793818473816,1.0904101133346558,1.1340265274047852,1.1776429414749146,1.2212592363357544,1.2648756504058838,1.3084920644760132,1.352108359336853,1.3957247734069824],""values"":[1003,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,3,4]}"
"22_S4_ID_17_MOD","finished","-","ricu","SWP4, modded","2024-01-09T23:10:25.000Z","638","","2zvyick9","","","2024-01-09T23:21:03.000Z","2024-01-09T23:21:03.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_17","false","pcid_1758","64","32","","all","22_sweeps","3","","qnli","","1024","","","0.1","0.01","true","0.796875","","","","","0.004153619986027479","[0.004153618589043617,0.004153621848672628]","","","","0.7998046875","9","320","0.5528672933578491","3","128","","","","","","","","","","","","","14","1.1604176759719849","","","0.972022533416748","","0.4594120383262634","","","","","","","0.8017578125","","","","","","","","","0.004796216730028391","0.99841570854187","0.009120194241404532","0.9947469830513","{""bins"":[0.0000010243006727250759,0.02776298113167286,0.05552493780851364,0.08328689634799957,0.11104884743690491,0.13881079852581024,0.16657276451587677,0.1943347156047821,0.22209668159484863,0.24985863268375397,0.2776205837726593,0.30538254976272583,0.33314448595046997,0.3609064519405365,0.388668417930603,0.41643038392066956,0.4441923201084137,0.4719542860984802,0.49971625208854675,0.5274782180786133,0.5552401542663574,0.5830020904541016,0.6107640862464905,0.6385260224342346,0.6662879586219788,0.6940499544143677,0.7218118906021118,0.749573826789856,0.7773358225822449,0.805097758769989,0.8328596949577332,0.8606216907501221,0.8883836269378662],""values"":[1003,1,4,2,2,0,2,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1],""_type"":""histogram""}"
"22_S4_ID_16_MOD","finished","-","ricu","SWP4, modded","2024-01-09T22:56:21.000Z","820","","1auklmpv","","","2024-01-09T23:10:01.000Z","2024-01-09T23:10:01.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_16","false","pcid_1758","64","32","","all","22_sweeps","2","","qnli","","1024","","","0.1","0.01","true","0.796875","","","","","0.007228534668684006","[0.007228536065667868,0.007228533737361431]","","","","0.79736328125","13","448","0.490604043006897","2","96","","","","","","","","","","","","","18","1.391839623451233","","","0.981702446937561","","0.4732793867588043","","","","","","","0.79736328125","","","","","","","","","0.0016031506238505244","0.9985737204551696","0.017368465662002563","0.9952205419540404","{""_type"":""histogram"",""bins"":[6.322281365100935e-7,0.04399612545967102,0.0879916250705719,0.13198710978031158,0.17598260939121246,0.21997810900211334,0.263973593711853,0.3079690933227539,0.3519645929336548,0.39596009254455566,0.43995559215545654,0.48395106196403503,0.5279465913772583,0.5719420909881592,0.6159375309944153,0.6599330306053162,0.703928530216217,0.7479240298271179,0.7919195294380188,0.8359150290489197,0.8799105286598206,0.9239060282707214,0.9679015278816223,1.0118969678878784,1.0558924674987793,1.0998879671096802,1.143883466720581,1.187878966331482,1.2318744659423828,1.2758699655532837,1.3198654651641846,1.3638609647750854,1.4078564643859863],""values"":[1004,6,2,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1]}"
"22_S4_ID_15_MOD","finished","-","ricu","SWP4, modded","2024-01-09T22:46:37.000Z","559","","4xg4s2h1","","","2024-01-09T22:55:56.000Z","2024-01-09T22:55:56.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_15","false","pcid_1758","64","32","","all","22_sweeps","1","","qnli","","1024","","","0.1","0.01","true","0.78759765625","","","","","0.007182474248111248","[0.007182474248111248,0.007182473316788673]","","","","0.7919921875","7","256","0.5369312167167664","2","96","","","","","","","","","","","","","12","1.366117238998413","","","0.9883539080619812","","0.4826478958129883","","","","","","","0.79443359375","","","","","","","","","0.002952900715172291","0.9984219670295716","0.023953868076205257","0.9960700869560242","{""_type"":""histogram"",""bins"":[3.827933312550158e-7,0.044132061302661896,0.08826373517513275,0.1323954164981842,0.17652708292007446,0.22065876424312592,0.26479044556617737,0.3089221119880676,0.3530538082122803,0.39718547463417053,0.4413171410560608,0.48544883728027344,0.5295805335044861,0.573712170124054,0.6178438663482666,0.6619755625724792,0.7061071991920471,0.7502388954162598,0.7943705916404724,0.8385022282600403,0.8826339244842529,0.9267656207084656,0.9708972573280334,1.015028953552246,1.059160590171814,1.1032923460006714,1.1474239826202393,1.1915556192398071,1.2356873750686646,1.2798190116882324,1.3239506483078003,1.3680824041366577,1.4122140407562256],""values"":[1004,7,3,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3]}"
"22_S4_ID_14_MOD","finished","-","ricu","SWP4, modded","2024-01-09T22:38:19.000Z","475","","5j4pva2d","","","2024-01-09T22:46:14.000Z","2024-01-09T22:46:14.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_14","false","pcid_1757","64","32","","all","22_sweeps","3","","qnli","","1024","","","0.1","0.01","true","0.80029296875","","","","","0.023781713098287582","[0.02378171682357788,0.02378171496093273]","","","","0.80908203125","5","192","0.5082433819770813","2","96","","","","","","","","","","","","","10","0.913284182548523","","","0.967974066734314","","0.45052358508110046","","","","","","","0.80078125","","","","","","","","","0.03552623093128204","0.990841269493103","0.08166780322790146","0.9795478582382202","{""_type"":""histogram"",""bins"":[6.810291779402178e-7,0.04278755560517311,0.0855744332075119,0.1283612996339798,0.1711481809616089,0.21393506228923798,0.25672194361686707,0.29950881004333496,0.34229567646980286,0.38508254289627075,0.42786943912506104,0.47065630555152893,0.5134431719779968,0.5562300682067871,0.5990169048309326,0.6418038010597229,0.6845906972885132,0.7273775339126587,0.770164430141449,0.8129513263702393,0.8557381629943848,0.898525059223175,0.9413119554519653,0.9840987920761108,1.0268856287002563,1.0696725845336914,1.112459421157837,1.1552462577819824,1.1980332136154175,1.240820050239563,1.2836068868637085,1.3263938426971436,1.369180679321289],""values"":[941,33,13,3,2,3,2,4,2,1,0,1,0,2,0,0,0,1,0,1,0,1,2,0,1,0,0,3,2,0,2,4]}"
"22_S4_ID_13_MOD","finished","-","ricu","SWP4, modded","2024-01-09T22:30:36.000Z","438","","xie654rw","","","2024-01-09T22:37:54.000Z","2024-01-09T22:37:54.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_13","false","pcid_1757","64","32","","all","22_sweeps","2","","qnli","","1024","","","0.1","0.01","true","0.80224609375","","","","","0.014772937633097172","[0.014772938564419746,0.014772936701774595]","","","","0.8125","4","160","0.4652549624443054","2","96","","","","","","","","","","","","","9","1.1091866493225098","","","0.9694944620132446","","0.4568749964237213","","","","","","","0.80322265625","","","","","","","","","0.00331303384155035","0.9972027540206908","0.0438394695520401","0.9909820556640624","{""bins"":[3.368251100255293e-7,0.04406766965985298,0.0881349965929985,0.13220232725143433,0.17626966536045074,0.22033698856830597,0.2644043266773224,0.3084716498851776,0.35253897309303284,0.39660632610321045,0.4406736493110657,0.4847409725189209,0.5288082957267761,0.5728756189346313,0.6169430017471313,0.6610103249549866,0.7050776481628418,0.749144971370697,0.7932122945785522,0.8372796177864075,0.8813469409942627,0.9254143238067627,0.9694816470146179,1.0135489702224731,1.0576162338256836,1.1016836166381836,1.1457509994506836,1.189818263053894,1.233885645866394,1.2779529094696045,1.3220202922821045,1.366087555885315,1.410154938697815],""values"":[973,18,8,3,3,2,1,2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,5],""_type"":""histogram""}"
"22_S4_ID_12_MOD","finished","-","ricu","SWP4, modded","2024-01-09T22:19:38.000Z","634","","9909mef8","","","2024-01-09T22:30:12.000Z","2024-01-09T22:30:12.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_12","false","pcid_1757","64","32","","all","22_sweeps","1","","qnli","","1024","","","0.1","0.01","true","0.787109375","","","","","0.013333703391253948","[0.013333707116544248,0.013333702459931374]","","","","0.7958984375","9","320","0.5154795050621033","2","96","","","","","","","","","","","","","14","1.1446151733398438","","","0.9771835803985596","","0.4667445123195648","","","","","","","0.77783203125","","","","","","","","","0.008991722017526627","0.9918606281280518","0.028512364253401756","0.984957754611969","{""_type"":""histogram"",""values"":[951,27,14,12,6,5,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1],""bins"":[0.0000013158663705326035,0.04402191564440727,0.08804251998662949,0.1320631206035614,0.17608371376991272,0.22010432183742523,0.26412492990493774,0.30814552307128906,0.3521661162376404,0.3961867094039917,0.4402073323726654,0.4842279255390167,0.5282485485076904,0.5722691416740417,0.6162897348403931,0.6603103280067444,0.7043309211730957,0.748351514339447,0.7923721075057983,0.8363927006721497,0.8804133534431458,0.9244339466094971,0.9684545397758484,1.0124751329421997,1.0564957857131958,1.1005163192749023,1.1445369720458984,1.188557505607605,1.232578158378601,1.2765986919403076,1.3206193447113037,1.3646398782730103,1.4086605310440063]}"
"22_S4_ID_11_MOD","finished","-","ricu","SWP4, modded","2024-01-09T22:11:55.000Z","439","","gsw44mf7","","","2024-01-09T22:19:14.000Z","2024-01-09T22:19:14.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_11","false","pcid_1756","64","32","","all","22_sweeps","3","","qnli","","1024","","","0.1","0.01","true","0.79443359375","","","","","0.014094937592744827","[0.014094936661422253,0.014094938524067402]","","","","0.81005859375","4","160","0.5784881711006165","2","96","","","","","","","","","","","","","9","0.8449510931968689","","","0.962266743183136","","0.44036948680877686","","","","","","","0.79345703125","","","","","","","","","0.03434297442436218","0.9876111149787904","0.05637715384364128","0.9805606007575988","{""_type"":""histogram"",""bins"":[8.582799750911363e-7,0.042666565626859665,0.08533227443695068,0.1279979795217514,0.17066368460655212,0.21332940459251404,0.25599509477615356,0.2986608147621155,0.3413265347480774,0.3839922249317169,0.42665794491767883,0.46932363510131836,0.5119893550872803,0.5546550750732422,0.5973207950592041,0.6399864554405212,0.6826521754264832,0.7253178954124451,0.767983615398407,0.8106493353843689,0.853314995765686,0.895980715751648,0.9386464357376099,0.9813121557235718,1.0239778757095337,1.0666435956954956,1.1093093156814575,1.1519749164581299,1.1946406364440918,1.2373063564300537,1.2799720764160156,1.3226377964019775,1.3653035163879395],""values"":[980,18,3,4,2,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,2]}"
"22_S4_ID_10_MOD","finished","-","ricu","SWP4, modded","2024-01-09T22:04:15.000Z","435","","zux9raxq","","","2024-01-09T22:11:30.000Z","2024-01-09T22:11:30.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_10","false","pcid_1756","64","32","","all","22_sweeps","2","","qnli","","1024","","","0.1","0.01","true","0.79248046875","","","","","0.05718986317515373","[0.057189859449863434,0.057189859449863434]","","","","0.8076171875","4","160","0.473665326833725","2","96","","","","","","","","","","","","","9","0.9770365357398988","","","0.9620166420936584","","0.4415591061115265","","","","","","","0.80712890625","","","","","","","","","0.06069141998887062","0.9804002642631532","0.20074030756950376","0.9716390371322632","{""_type"":""histogram"",""bins"":[0.000001512806875325623,0.04405927658081055,0.08811704069375992,0.1321748048067093,0.17623257637023926,0.22029033303260803,0.2643480896949768,0.30840587615966797,0.35246363282203674,0.3965213894844055,0.4405791759490967,0.48463693261146545,0.5286946892738342,0.5727524757385254,0.6168102025985718,0.6608679890632629,0.7049257755279541,0.7489835023880005,0.7930412888526917,0.8370990753173828,0.8811568021774292,0.9252145886421204,0.9692723751068115,1.013330101966858,1.0573878288269043,1.1014456748962402,1.1455034017562866,1.189561128616333,1.233618974685669,1.2776767015457153,1.3217344284057617,1.3657922744750977,1.409850001335144],""values"":[856,45,22,14,5,4,7,3,2,3,5,3,3,2,3,3,1,1,1,0,1,2,0,1,4,3,4,3,2,3,4,14]}"
"22_S4_ID_09_MOD","finished","-","ricu","SWP4, modded","2024-01-09T21:55:46.000Z","483","","jd4462m2","","","2024-01-09T22:03:49.000Z","2024-01-09T22:03:49.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","5","32","","false","0.16","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_09","false","pcid_1756","64","32","","all","22_sweeps","1","","qnli","","1024","","","0.1","0.01","true","0.8017578125","","","","","0.00552112702280283","[0.005521127954125404,0.0055211265571415424]","","","","0.81494140625","5","192","0.4934976398944855","2","96","","","","","","","","","","","","","10","1.0737910270690918","","","0.9796202778816224","","0.4693537652492523","","","","","","","0.80859375","","","","","","","","","0.005095956847071648","0.9970992803573608","0.015303854830563068","0.9932527542114258","{""_type"":""histogram"",""values"":[1008,1,2,2,3,2,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""bins"":[0.0000042084539018105716,0.04403461515903473,0.08806502819061279,0.13209542632102966,0.17612583935260773,0.2201562523841858,0.26418665051460266,0.3082170784473419,0.3522474765777588,0.39627787470817566,0.4403083026409149,0.4843387007713318,0.528369128704071,0.5723994970321655,0.6164299249649048,0.660460352897644,0.7044907212257385,0.7485211491584778,0.792551577091217,0.8365819454193115,0.8806123733520508,0.92464280128479,0.9686731696128845,1.012703537940979,1.0567339658737183,1.1007643938064575,1.1447948217391968,1.188825249671936,1.2328556776046753,1.276885986328125,1.3209164142608643,1.3649468421936035,1.4089772701263428]}"
"22_S4_ID_08_MOD","finished","-","ricu","SWP4, modded","2024-01-09T21:48:01.000Z","437","","ya3dasbl","","","2024-01-09T21:55:18.000Z","2024-01-09T21:55:18.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","5","32","","false","0.12","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_08","false","pcid_1755","64","32","","all","22_sweeps","3","","qnli","","1024","","","0.1","0.01","true","0.79248046875","","","","","0.0021636076271533966","[0.002163609256967902,0.0021636062301695347]","","","","0.7939453125","4","160","0.5152189135551453","1","64","","","","","","","","","","","","","9","1.071790099143982","","","0.9705092906951904","","0.4573860466480255","","","","","","","0.78076171875","","","","","","","","","0.00376092828810215","0.9990546107292176","0.007771236356347799","0.9979190826416016","{""bins"":[2.9511284083127975e-8,0.04104553163051605,0.08209103345870972,0.12313653528690338,0.16418203711509705,0.2052275389432907,0.24627304077148438,0.28731852769851685,0.3283640444278717,0.3694095313549042,0.41045504808425903,0.4515005350112915,0.49254605174064636,0.5335915684700012,0.5746370553970337,0.6156825423240662,0.6567280292510986,0.6977735161781311,0.7388190627098083,0.7798645496368408,0.8209100365638733,0.8619555234909058,0.903001070022583,0.9440465569496155,0.985092043876648,1.0261375904083252,1.067183017730713,1.1082285642623901,1.1492741107940674,1.190319538116455,1.2313650846481323,1.27241051197052,1.3134560585021973],""values"":[1018,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"22_S4_ID_07_MOD","finished","-","ricu","SWP4, modded","2024-01-09T21:37:36.000Z","599","","v8hnl5cq","","","2024-01-09T21:47:35.000Z","2024-01-09T21:47:35.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","5","32","","false","0.12","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_07","false","pcid_1755","64","32","","all","22_sweeps","2","","qnli","","1024","","","0.1","0.01","true","0.79443359375","","","","","0.007320755161345005","[0.007320756558328867,0.007320754695683718]","","","","0.7978515625","8","288","0.5066621899604797","3","128","","","","","","","","","","","","","13","1.265949010848999","","","0.9783175587654114","","0.4687596559524536","","","","","","","0.79541015625","","","","","","","","","0.0016819871962070463","0.9985531568527222","0.024918220937252045","0.9947926998138428","{""_type"":""histogram"",""bins"":[9.544806971462094e-7,0.044149402529001236,0.08829785138368607,0.1324463039636612,0.17659474909305573,0.22074319422245026,0.264891654253006,0.3090400993824005,0.35318854451179504,0.3973369896411896,0.4414854347705841,0.48563387989997864,0.5297823548316956,0.5739307999610901,0.6180792450904846,0.6622276902198792,0.7063761353492737,0.7505245804786682,0.7946730256080627,0.8388214707374573,0.8829699158668518,0.9271183609962463,0.9712668061256409,1.0154153108596802,1.0595637559890747,1.1037122011184692,1.1478606462478638,1.1920090913772583,1.2361575365066528,1.2803059816360474,1.324454426765442,1.3686028718948364,1.412751317024231],""values"":[1000,6,6,1,0,2,0,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3]}"
"22_S4_ID_06_MOD","finished","-","ricu","SWP4, modded","2024-01-09T21:31:19.000Z","351","","1h16epvt","","","2024-01-09T21:37:10.000Z","2024-01-09T21:37:10.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","5","32","","false","0.12","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_06","false","pcid_1755","64","32","","all","22_sweeps","1","","qnli","","1024","","","0.1","0.01","true","0.7626953125","","","","","0.01034766621887684","[0.010347667150199412,0.01034766621887684]","","","","0.791015625","2","96","0.49245551228523254","2","96","","","","","","","","","","","","","7","1.126276612281799","","","0.972853422164917","","0.45811864733695984","","","","","","","0.7822265625","","","","","","","","","0.01762627810239792","0.991321623325348","0.036990970373153687","0.9868093729019164","{""_type"":""histogram"",""bins"":[8.486359206472116e-7,0.04356039687991142,0.0871199443936348,0.13067948818206787,0.17423903942108154,0.21779859066009521,0.2613581418991089,0.30491766333580017,0.34847721457481384,0.3920367658138275,0.4355963170528412,0.47915586829185486,0.5227153897285461,0.5662749409675598,0.6098344922065735,0.6533940434455872,0.6969535946846008,0.7405131459236145,0.7840726971626282,0.8276322484016418,0.8711917996406555,0.9147513508796692,0.9583109021186829,1.0018703937530518,1.0454299449920654,1.088989496231079,1.1325490474700928,1.1761085987091064,1.2196681499481201,1.2632277011871338,1.3067872524261475,1.3503468036651611,1.3939063549041748],""values"":[978,17,9,4,4,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2]}"
"22_S4_ID_05_MOD","finished","-","ricu","SWP4, modded","2024-01-09T21:23:01.000Z","473","","tvabzxr4","","","2024-01-09T21:30:54.000Z","2024-01-09T21:30:54.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","5","32","","false","0.12","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_05","false","pcid_1754","64","32","","all","22_sweeps","3","","qnli","","1024","","","0.1","0.01","true","0.50048828125","","","","","0.059360384941101074","[0.059360384941101074,0.05936038866639137]","","","","0.798828125","5","192","0.5010654926300049","3","128","","","","","","","","","","","","","10","0.7124184966087341","","","0.5977000594139099","","0.01909063011407852","","","","","","","0.79736328125","","","","","","","","","0.6931476593017578","0.5522512197494507","0.7054641842842102","0.574550449848175","{""bins"":[0.00005405333649832755,0.011768188327550888,0.023482322692871094,0.0351964570581913,0.046910591423511505,0.05862472578883171,0.07033886015415192,0.08205299824476242,0.09376712888479233,0.10548126697540283,0.11719539761543274,0.12890952825546265,0.14062367379665375,0.15233780443668365,0.16405193507671356,0.17576606571674347,0.18748021125793457,0.19919434189796448,0.21090847253799438,0.22262261807918549,0.2343367487192154,0.2460508793592453,0.2577650249004364,0.2694791555404663,0.2811932861804962,0.2929074168205261,0.30462154746055603,0.31633567810058594,0.32804980874061584,0.33976396918296814,0.35147809982299805,0.36319223046302795,0.37490636110305786],""values"":[95,81,74,109,93,62,75,78,45,50,40,37,24,34,26,20,13,11,15,9,10,10,2,1,3,2,1,1,0,1,1,1],""_type"":""histogram""}"
"22_S4_ID_04_MOD","finished","-","ricu","SWP4, modded","2024-01-09T21:15:22.000Z","435","","j2o73q0f","","","2024-01-09T21:22:37.000Z","2024-01-09T21:22:37.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","5","32","","false","0.12","0.00003","linear","128","800","bert-large-uncased","false","25","80","","/home/lange/fantastic-umbrella/runs/22_sweeps_04_modded/run_04","false","pcid_1754","64","32","","all","22_sweeps","2","","qnli","","1024","","","0.1","0.01","true","0.78955078125","","","","","0.002867766190320254","[0.0028677668888121843,0.002867765724658966]","","","","0.7958984375","4","160","0.47707000374794006","2","96","","","","","","","","","","","","","9","1.1227350234985352","","","0.9730389714241028","","0.46035754680633545","","","","","","","0.796875","","","","","","","","","0.003795383032411337","0.9966849088668824","0.00622907979413867","0.9944387078285216","{""values"":[978,20,5,5,2,3,1,3,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2],""bins"":[9.930784017342376e-7,0.013103320263326168,0.026205647736787796,0.03930797427892685,0.0524103008210659,0.06551262736320496,0.07861495763063431,0.09171728044748306,0.10481961071491241,0.11792194098234177,0.13102427124977112,0.14412659406661987,0.15722891688346863,0.17033123970031738,0.18343357741832733,0.1965359002351761,0.20963822305202484,0.2227405607700348,0.23584288358688354,0.2489452064037323,0.26204752922058105,0.2751498520374298,0.28825220465660095,0.3013545274734497,0.31445685029029846,0.3275591731071472,0.34066149592399597,0.3537638187408447,0.3668661415576935,0.3799684941768646,0.3930708169937134,0.40617313981056213,0.4192754626274109],""_type"":""histogram""}"
