"Name","Runtime","Notes","State","Tags","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","early_stopping_patience","evaluation_steps","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","param_config_id","run_generation","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"18_SWP5_ID_076_VAN","388","-","finished","SWP5, vanilla","xdfmasov","ricu","","","2024-01-02T22:55:12.000Z","2024-01-02T23:01:40.000Z","2024-01-02T23:01:40.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_076","pcid_0816","18_sweeps","2","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6888156690463115","","","0.6922936115687351","19","40","0.6107941269874573","15","32","69","1.400067687034607","0.962776243686676","0.4432130753993988","","","0.001566399005241692","0.9984350204467772","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_075_VAN","606","-","finished","SWP5, vanilla","9um23eo4","ricu","","","2024-01-02T22:44:45.000Z","2024-01-02T22:54:51.000Z","2024-01-02T22:54:51.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_075","pcid_0816","18_sweeps","1","0.9","0.999","","2","0","1","false","0.2","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6968698517298187","","","0.6994325462200256","57","116","0.6213294267654419","15","32","107","1.744257926940918","0.9831971526145936","0.4739002287387848","","","0.0009355349466204644","0.9990649819374084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_074_VAN","1913","-","finished","SWP5, vanilla","40nac91h","ricu","","","2024-01-02T22:12:31.000Z","2024-01-02T22:44:24.000Z","2024-01-02T22:44:24.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_074","pcid_0815","18_sweeps","3","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6060772469339191","","","0.6071755445725792","299","600","0.7086908221244812","33","68","349","1.3692322969436646","0.9160324931144714","0.37665340304374695","","","0.0028606639243662357","0.9971439838409424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_073_VAN","1587","-","finished","SWP5, vanilla","irshvza5","ricu","","","2024-01-02T21:45:43.000Z","2024-01-02T22:12:10.000Z","2024-01-02T22:12:10.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_073","pcid_0815","18_sweeps","2","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6957715540911587","","","0.6970529013362621","239","480","0.6192975044250488","39","80","289","1.1618702411651611","0.9522428512573242","0.4264643788337707","","","0.0045332820154726505","0.9954782724380492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_072_VAN","579","-","finished","SWP5, vanilla","jse5mjq4","ricu","","","2024-01-02T21:35:43.000Z","2024-01-02T21:45:22.000Z","2024-01-02T21:45:22.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_072","pcid_0815","18_sweeps","1","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6776496430532675","","","0.6862529745561047","53","108","0.6202048063278198","27","56","103","0.9774065017700196","0.930503249168396","0.3861360251903534","","","0.02937954291701317","0.971533179283142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_071_VAN","2006","-","finished","SWP5, vanilla","bx3iph3k","ricu","","","2024-01-02T21:01:54.000Z","2024-01-02T21:35:20.000Z","2024-01-02T21:35:20.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_071","pcid_0814","18_sweeps","3","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6005857587406187","","","0.6011349075599487","317","636","0.7077537178993225","31","64","367","1.50580096244812","0.9253506064414978","0.3904687762260437","","","0.0018353192135691645","0.9981666803359984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_070_VAN","724","-","finished","SWP5, vanilla","9omy9f9y","ricu","","","2024-01-02T20:49:30.000Z","2024-01-02T21:01:34.000Z","2024-01-02T21:01:34.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_070","pcid_0814","18_sweeps","2","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6987003477942523","","","0.6997986454329124","79","160","0.619053840637207","35","72","129","1.0016027688980105","0.9372060894966124","0.4017774760723114","","","0.009378015995025637","0.9906715154647828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_069_VAN","476","-","finished","SWP5, vanilla","vc8x8jha","ricu","","","2024-01-02T20:41:14.000Z","2024-01-02T20:49:10.000Z","2024-01-02T20:49:10.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_069","pcid_0814","18_sweeps","1","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6833241808530112","","","0.6880834706205382","35","72","0.6280823349952698","19","40","85","0.967728555202484","0.931965470314026","0.388265073299408","","","0.024964870885014537","0.9753938317298888","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_068_VAN","1739","-","finished","SWP5, vanilla","irupkhs1","ricu","","","2024-01-02T20:11:54.000Z","2024-01-02T20:40:53.000Z","2024-01-02T20:40:53.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_068","pcid_0813","18_sweeps","3","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6015010067728355","","","0.6035145524437122","269","540","0.7026312947273254","23","48","319","1.9080121517181396","0.9480340480804444","0.4241617023944855","","","0.0005365782999433577","0.9994635581970216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_067_VAN","1389","-","finished","SWP5, vanilla","au9x9val","ricu","","","2024-01-02T19:48:25.000Z","2024-01-02T20:11:34.000Z","2024-01-02T20:11:34.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_067","pcid_0813","18_sweeps","2","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.694856306058942","","","0.695405454878272","203","408","0.6171896457672119","25","52","253","1.4945515394210815","0.9729944467544556","0.45848721265792847","","","0.0011992360232397914","0.998801589012146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_066_VAN","465","-","finished","SWP5, vanilla","8j2cmwyp","ricu","","","2024-01-02T19:40:19.000Z","2024-01-02T19:48:04.000Z","2024-01-02T19:48:04.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_066","pcid_0813","18_sweeps","1","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6824089328207944","","","0.6855207761303314","31","64","0.6258054971694946","19","40","81","1.257435917854309","0.9619157314300536","0.43764862418174744","","","0.007607983890920877","0.992423951625824","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_065_VAN","2178","-","finished","SWP5, vanilla","lznqtcta","ricu","","","2024-01-02T19:03:39.000Z","2024-01-02T19:39:57.000Z","2024-01-02T19:39:57.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_065","pcid_0812","18_sweeps","3","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5976569650375252","","","0.5976569650375252","399","800","0.6989913582801819","17","36","399","2.3597235679626465","0.962283492088318","0.4451994299888611","","","0.00017432152526453135","0.9998257160186768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_064_VAN","1039","-","finished","SWP5, vanilla","txyob81z","ricu","","","2024-01-02T18:45:59.000Z","2024-01-02T19:03:18.000Z","2024-01-02T19:03:18.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_064","pcid_0812","18_sweeps","2","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6988833974006956","","","0.6999816950393557","139","280","0.6173424124717712","19","40","189","1.6017564535140991","0.973776638507843","0.4605939984321594","","","0.0006639527273364365","0.999336302280426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_063_VAN","388","-","finished","SWP5, vanilla","onbssyha","ricu","","","2024-01-02T18:39:09.000Z","2024-01-02T18:45:37.000Z","2024-01-02T18:45:37.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_063","pcid_0812","18_sweeps","1","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6824089328207944","","","0.6862529745561047","17","36","0.6232179403305054","15","32","67","1.4740269184112549","0.9715574979782104","0.4548476040363312","","","0.0032720742747187614","0.9967340230941772","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_062_VAN","487","-","finished","SWP5, vanilla","597rjdoj","ricu","","","2024-01-02T18:30:42.000Z","2024-01-02T18:38:49.000Z","2024-01-02T18:38:49.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_062","pcid_0811","18_sweeps","3","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.5945451217279882","","","0.5952773201537617","37","76","0.6937927603721619","13","28","87","2.202901601791382","0.9585205912590028","0.4391005635261536","","","0.00043060604366473854","0.999569535255432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_061_VAN","396","-","finished","SWP5, vanilla","khphmxev","ricu","","","2024-01-02T18:23:45.000Z","2024-01-02T18:30:21.000Z","2024-01-02T18:30:21.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_061","pcid_0811","18_sweeps","2","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6882665202269815","","","0.689547867472085","19","40","0.6174033880233765","15","32","69","1.4338021278381348","0.9683429598808287","0.45117613673210144","","","0.0015007567126303911","0.9985005855560304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_060_VAN","387","-","finished","SWP5, vanilla","vfwct4zi","ricu","","","2024-01-02T18:16:57.000Z","2024-01-02T18:23:24.000Z","2024-01-02T18:23:24.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_060","pcid_0811","18_sweeps","1","0.9","0.999","","2","0","1","false","0.16","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6869851729818781","","","0.6891817682591982","19","40","0.6320301294326782","7","16","69","1.652600884437561","0.9789943099021912","0.4667698740959167","","","0.0013780223671346905","0.9986230134963988","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_059_VAN","2191","-","finished","SWP5, vanilla","xq6z2pkf","ricu","","","2024-01-02T17:40:05.000Z","2024-01-02T18:16:36.000Z","2024-01-02T18:16:36.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_059","pcid_0810","18_sweeps","3","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6218195130880468","","","0.6227347611202636","349","700","0.7166357040405273","31","64","399","1.2594267129898071","0.9106599688529968","0.3690223693847656","","","0.0031654126942157745","0.9968405961990356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_058_VAN","655","-","finished","SWP5, vanilla","tendm33k","ricu","","","2024-01-02T17:28:51.000Z","2024-01-02T17:39:46.000Z","2024-01-02T17:39:46.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_058","pcid_0810","18_sweeps","2","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6922936115687351","","","0.6959546036976021","67","136","0.6178932785987854","37","76","117","0.8972347974777222","0.9158822894096376","0.36872708797454834","","","0.014711257070302963","0.9854151010513306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_057_VAN","488","-","finished","SWP5, vanilla","apnpy532","ricu","","","2024-01-02T17:20:22.000Z","2024-01-02T17:28:30.000Z","2024-01-02T17:28:30.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_057","pcid_0810","18_sweeps","1","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.676917444627494","","","0.6831411312465678","37","76","0.6221534609794617","27","56","87","0.9191499948501588","0.9165829420089722","0.3634771704673767","","","0.03460589051246643","0.9660928249359132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_056_VAN","2180","-","finished","SWP5, vanilla","b2vddumb","ricu","","","2024-01-02T16:43:41.000Z","2024-01-02T17:20:01.000Z","2024-01-02T17:20:01.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_056","pcid_0809","18_sweeps","3","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6256635548233571","","","0.6260296540362438","379","760","0.7178707718849182","27","56","399","1.3489892482757568","0.9212222695350648","0.38416787981987","","","0.001913962187245488","0.9980881810188292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_055_VAN","573","-","finished","SWP5, vanilla","d9oq2a9u","ricu","","","2024-01-02T16:33:47.000Z","2024-01-02T16:43:20.000Z","2024-01-02T16:43:20.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_055","pcid_0809","18_sweeps","2","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.690097016291415","","","0.6933919092073952","53","108","0.6199798583984375","33","68","103","0.9299632906913756","0.9188977479934692","0.3743817210197449","","","0.01277136616408825","0.9873325824737548","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_054_VAN","530","-","finished","SWP5, vanilla","v6ndx0f4","ricu","","","2024-01-02T16:24:36.000Z","2024-01-02T16:33:26.000Z","2024-01-02T16:33:26.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00001","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_054","pcid_0809","18_sweeps","1","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6794801391177009","","","0.6833241808530112","45","92","0.62454754114151","25","52","95","1.0239490270614624","0.9367406964302064","0.397037535905838","","","0.017686450853943825","0.9824826717376708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_053_VAN","1773","-","finished","SWP5, vanilla","uthw1gj1","ricu","","","2024-01-02T15:54:42.000Z","2024-01-02T16:24:15.000Z","2024-01-02T16:24:15.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_053","pcid_0808","18_sweeps","3","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6252974556104705","","","0.6262127036426872","273","548","0.7126198410987854","21","44","323","1.655163288116455","0.939745545387268","0.41195642948150635","","","0.0005070329643785954","0.99949312210083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_052_VAN","1202","-","finished","SWP5, vanilla","mxccieha","ricu","","","2024-01-02T15:34:19.000Z","2024-01-02T15:54:21.000Z","2024-01-02T15:54:21.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_052","pcid_0808","18_sweeps","2","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6983342485813655","","","0.6992494966135823","169","340","0.6140216588973999","25","52","219","1.4020966291427612","0.9653444290161132","0.4479503929615021","","","0.0012084025656804442","0.9987924098968506","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_051_VAN","412","-","finished","SWP5, vanilla","vlnfb3uy","ricu","","","2024-01-02T15:27:06.000Z","2024-01-02T15:33:58.000Z","2024-01-02T15:33:58.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00002","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_051","pcid_0808","18_sweeps","1","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6791140399048142","","","0.6818597840014644","23","48","0.6292529702186584","13","28","73","1.1622722148895264","0.9517059326171876","0.4220830202102661","","","0.00908697210252285","0.9909574389457704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_050_VAN","1542","-","finished","SWP5, vanilla","k50hlh1i","ricu","","","2024-01-02T15:01:02.000Z","2024-01-02T15:26:44.000Z","2024-01-02T15:26:44.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_050","pcid_0807","18_sweeps","3","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6146805784367564","","","0.6148636280431997","231","464","0.7064352035522461","15","32","281","2.0482308864593506","0.9539365768432616","0.4325924217700958","","","0.00020715498249046504","0.9997928738594056","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_049_VAN","430","-","finished","SWP5, vanilla","k7pe8xd1","ricu","","","2024-01-02T14:53:31.000Z","2024-01-02T15:00:41.000Z","2024-01-02T15:00:41.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_049","pcid_0807","18_sweeps","2","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.691195313930075","","","0.6919275123558485","25","52","0.6152862310409546","17","36","75","1.2777292728424072","0.9560484886169434","0.43363237380981445","","","0.002161349169909954","0.9978413581848145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_048_VAN","383","-","finished","SWP5, vanilla","71s8faam","ricu","","","2024-01-02T14:46:47.000Z","2024-01-02T14:53:10.000Z","2024-01-02T14:53:10.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00004","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_048","pcid_0807","18_sweeps","1","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6825919824272377","","","0.6840563792787846","17","36","0.6227179169654846","15","32","67","1.410144925117493","0.9684811234474182","0.4494926929473877","","","0.00290635391138494","0.9970982074737548","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_047_VAN","1578","-","finished","SWP5, vanilla","2pddx341","ricu","","","2024-01-02T14:20:08.000Z","2024-01-02T14:46:26.000Z","2024-01-02T14:46:26.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_047","pcid_0806","18_sweeps","3","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6113856855207761","","","0.6141314296174263","239","480","0.7012929916381836","13","28","289","2.3185086250305176","0.9635583758354188","0.44718071818351746","","","0.00010909420961979777","0.999890923500061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_046_VAN","915","-","finished","SWP5, vanilla","txzb74bn","ricu","","","2024-01-02T14:04:32.000Z","2024-01-02T14:19:47.000Z","2024-01-02T14:19:47.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_046","pcid_0806","18_sweeps","2","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6972359509427055","","","0.6977850997620355","117","236","0.6133729815483093","15","32","167","1.638439416885376","0.9708967208862304","0.45645517110824585","","","0.00035798357566818595","0.9996421337127686","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_045_VAN","765","-","finished","SWP5, vanilla","lrmss8hg","ricu","","","2024-01-02T13:51:27.000Z","2024-01-02T14:04:12.000Z","2024-01-02T14:04:12.000Z","","drax","","","","2","NVIDIA A40","25","4","0.00006","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_045","pcid_0806","18_sweeps","1","0.9","0.999","","2","0","1","false","0.12","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6868021233754348","","","0.6886326194398682","89","180","0.6288462281227112","11","24","139","1.85187304019928","0.9815393686294556","0.4714375734329224","","","0.0005140602588653564","0.9994860887527466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_044_VAN","2173","-","finished","SWP5, vanilla","k9pxkosi","ricu","","","2024-01-02T13:14:53.000Z","2024-01-02T13:51:06.000Z","2024-01-02T13:51:06.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_044","pcid_0805","18_sweeps","3","0.9","0.999","","2","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.613948380010983","","","0.6143144792238696","381","764","0.7247152328491211","29","60","399","1.265848994255066","0.908777117729187","0.36591291427612305","","","0.0034447212237864733","0.9965624809265136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_043_VAN","894","-","finished","SWP5, vanilla","ukrle7lc","ricu","","","2024-01-02T12:59:38.000Z","2024-01-02T13:14:32.000Z","2024-01-02T13:14:32.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_043","pcid_0805","18_sweeps","2","0.9","0.999","","2","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6992494966135823","","","0.700713893465129","113","228","0.6240561008453369","35","72","163","0.982693612575531","0.9328632950782776","0.3967755436897278","","","0.00738641619682312","0.9926443099975586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_042_VAN","490","-","finished","SWP5, vanilla","k2my2i1i","ricu","","","2024-01-02T12:51:09.000Z","2024-01-02T12:59:19.000Z","2024-01-02T12:59:19.000Z","","drax","","","","2","NVIDIA A40","25","4","0.000008","800","400","80","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_042","pcid_0805","18_sweeps","1","0.9","0.999","","2","0","1","false","0.1","linear","128","bert-base-uncased","0","false","128","32","false","all","","qnli","","64","","false","0.1","0.01","true","0.6760021965952773","","","0.6824089328207944","37","76","0.6279156804084778","23","48","87","0.9162346720695496","0.9139351844787598","0.360801637172699","","","0.03067239560186863","0.969870388507843","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
