"Name","Runtime","Notes","Tags","State","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","insert_dropout","param_config_id","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","eval_loss","eval_p_max","eval_p_var","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms","test_accuracy_best_accuracy","test_accuracy_best_eval_loss"
"18_SWP8_ID_209_MOD","335","-","SWP8, modded","finished","lw7iwf7t","ricu","","","2023-12-27T12:19:26.000Z","2023-12-27T12:25:01.000Z","2023-12-27T12:25:01.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1085","3","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_209","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6797108673978066","0.9816957712173462","0.948183298110962","0.40434789657592773","","","","","0.0005996685358695686","{""_type"":""histogram"",""bins"":[0.0000010690810086089186,0.00007688872574362904,0.00015270836593117565,0.00022852800611872226,0.0003043476608581841,0.0003801673010457307,0.0004559869412332773,0.0005318065523169935,0.0006076262216083705,0.0006834458908997476,0.0007592655019834638,0.0008350851712748408,0.000910904782358557,0.0009867243934422731,0.0010625440627336502,0.0011383637320250273,0.0012141834013164043,0.0012900029541924596,0.0013658226234838367,0.0014416422927752137,0.0015174619620665908,0.0015932816313579679,0.001669101184234023,0.0017449208535254002,0.0018207405228167772,0.0018965601921081543,0.0019723798613995314,0.0020481995306909084,0.002124018967151642,0.002199838636443019,0.002275658305734396,0.002351477975025773,0.00242729764431715],""values"":[60,66,60,45,73,53,47,45,38,39,30,34,33,24,22,17,14,13,12,6,9,10,6,2,4,0,2,2,0,0,1,1]}","","","","0.6849451645064806","35","72","0.6098257303237915","29","60","0.8096385542168675","35","72","","","","","","","","","","85","","","","","0.808123040167239","","","","","","","","0.042800016701221466","0.9581601023674012","0.06960366666316986","0.938307285308838","{""_type"":""histogram"",""bins"":[0.00041427870746701956,0.015068743377923965,0.029723208397626877,0.04437767341732979,0.0590321384370327,0.07368660718202591,0.08834107220172882,0.10299553722143173,0.11765000224113464,0.13230445981025696,0.14695893228054047,0.16161338984966278,0.1762678623199463,0.1909223198890686,0.2055767923593521,0.22023124992847443,0.23488572239875793,0.24954017996788025,0.26419463753700256,0.27884912490844727,0.2935035824775696,0.3081580400466919,0.3228124976158142,0.3374669849872589,0.3521214425563812,0.36677590012550354,0.38143035769462585,0.39608484506607056,0.41073930263519287,0.4253937602043152,0.4400482177734375,0.4547027051448822,0.4693571627140045],""values"":[78,29,12,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}","",""
"18_SWP8_ID_208_MOD","303","-","SWP8, modded","finished","djgilic6","ricu","","","2023-12-27T12:14:09.000Z","2023-12-27T12:19:12.000Z","2023-12-27T12:19:12.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1085","2","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_208","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6602691924227319","1.2322287559509275","0.9531046748161316","0.4248236417770386","","","","","0.00021333066979423165","{""values"":[71,56,61,55,40,56,53,59,49,30,33,37,31,21,29,21,13,8,11,4,5,9,5,2,0,5,1,0,0,0,2,1],""_type"":""histogram"",""bins"":[2.653763999660441e-7,0.00002768461126834154,0.00005510384653462097,0.0000825230818009004,0.00010994231706717983,0.00013736155233345926,0.00016478078032378107,0.00019220002286601812,0.00021961925085633993,0.000247038493398577,0.000274457735940814,0.0003018769493792206,0.00032929619192145765,0.0003567154344636947,0.00038413467700593174,0.0004115538904443383,0.00043897313298657537,0.0004663923755288124,0.0004938116180710495,0.0005212308606132865,0.0005486501031555235,0.0005760692874900997,0.0006034885300323367,0.0006309077725745738,0.0006583270151168108,0.0006857462576590478,0.0007131655002012849,0.0007405847427435219,0.000768003985285759,0.0007954231696203351,0.0008228424121625721,0.0008502616547048092,0.0008776808972470462]}","","","","0.6754735792622134","27","56","0.6309541463851929","21","44","0.8063076465337697","27","56","","","","","","","","","","77","","","","","0.7881895881895883","","","","","","","","0.018286870792508125","0.981902539730072","0.024525286629796028","0.9758851528167723","{""_type"":""histogram"",""bins"":[0.00008156700641848147,0.0019783093594014645,0.0038750518579035997,0.005771794356405735,0.007668536622077227,0.009565278887748718,0.011462021619081497,0.013358764350414276,0.01525550615042448,0.017152249813079834,0.019048990681767464,0.020945733413100243,0.02284247614443302,0.0247392188757658,0.02663596160709858,0.02853270433843136,0.030429445207118988,0.03232618793845177,0.034222930669784546,0.036119673401117325,0.038016416132450104,0.03991315886378288,0.04180990159511566,0.04370664432644844,0.04560338705778122,0.047500129789114,0.04939686879515648,0.05129361152648926,0.05319035425782204,0.055087096989154816,0.056983839720487595,0.058880582451820374,0.06077732518315315],""values"":[31,20,22,10,9,11,7,5,4,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1]}","",""
"18_SWP8_ID_207_MOD","639","-","SWP8, modded","finished","xocjkq09","ricu","","","2023-12-27T12:03:17.000Z","2023-12-27T12:13:56.000Z","2023-12-27T12:13:56.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1085","1","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_207","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.68419740777667","1.406760811805725","0.9762603044509888","0.46122583746910095","","","","","0.00019515870371833444","{""values"":[73,58,49,58,66,57,51,58,39,41,32,30,30,19,22,19,17,10,9,3,9,7,1,4,1,1,0,2,0,1,0,1],""bins"":[0.0000011846151437566732,0.000027027455871575512,0.000052870294894091785,0.00007871313573559746,0.00010455597657710314,0.0001303988101426512,0.0001562416582601145,0.00018208449182566255,0.00020792733994312584,0.0002337701735086739,0.00025961300707422197,0.00028545584063977003,0.00031129870330914855,0.0003371415368746966,0.0003629843704402447,0.00038882720400579274,0.00041467006667517126,0.0004405129002407193,0.0004663557338062674,0.0004921985673718154,0.000518041430041194,0.0005438842345029116,0.0005697270971722901,0.0005955699598416686,0.0006214127643033862,0.0006472556269727647,0.0006730984314344823,0.0006989412941038609,0.0007247841567732394,0.000750626961234957,0.0007764698239043355,0.0008023126283660531,0.0008281554910354316],""_type"":""histogram""}","","","","0.6861914257228315","115","232","0.6241741180419922","33","68","0.8088659480795506","115","232","","","","","","","","","","165","","","","","0.8081756245268735","","","","","","","","0.013569806702435017","0.9865857362747192","0.01435929536819458","0.9857646226882936","{""_type"":""histogram"",""bins"":[0.00000827712119644275,0.0011098389513790607,0.0022114007733762264,0.003312962595373392,0.004414524417370558,0.0055160862393677235,0.006617648061364889,0.007719209883362055,0.008820772171020508,0.009922333993017673,0.01102389581501484,0.012125457637012005,0.01322701945900917,0.014328581281006336,0.015430143103003502,0.016531703993678093,0.017633266746997833,0.018734827637672424,0.019836390390992165,0.020937951281666756,0.022039514034986496,0.023141074925661087,0.024242637678980827,0.02534419856965542,0.02644576132297516,0.02754732221364975,0.02864888496696949,0.02975044585764408,0.03085200861096382,0.03195356950163841,0.033055130392313004,0.03415669500827789,0.035258255898952484],""values"":[12,14,19,13,11,13,9,8,4,5,3,1,3,3,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1]}","",""
"18_SWP8_ID_206_MOD","323","-","SWP8, modded","finished","p1ljez9j","ricu","","","2023-12-27T11:57:41.000Z","2023-12-27T12:03:04.000Z","2023-12-27T12:03:04.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1084","3","0.9","0.999","0","1","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_206","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6777168494516451","0.9146104454994202","0.93046635389328","0.37542641162872314","","","","","0.0004748669452965259","{""_type"":""histogram"",""bins"":[5.707265700038988e-7,0.00006050625961506739,0.00012044179311487824,0.00018037731933873147,0.00024031286011449993,0.00030024838633835316,0.0003601839125622064,0.0004201194387860596,0.0004800549941137433,0.0005399904912337661,0.0005999260465614498,0.0006598616018891335,0.0007197970990091562,0.0007797326543368399,0.0008396681514568627,0.0008996037067845464,0.0009595392621122301,0.0010194748174399137,0.0010794103145599365,0.0011393458116799593,0.001199281308799982,0.0012592169223353267,0.0013191524194553494,0.0013790879165753722,0.0014390235301107168,0.0014989590272307396,0.0015588945243507624,0.001618830137886107,0.0016787656350061297,0.0017387011321261525,0.0017986366292461753,0.0018585722427815199,0.0019185077399015427],""values"":[60,66,58,45,70,58,49,42,38,40,30,33,31,25,23,18,14,15,9,6,9,11,5,3,3,1,1,3,0,0,1,1]}","","","","0.6799601196410767","33","68","0.6106138229370117","29","60","0.8077844311377245","29","60","","","","","","","","","","83","","","","","0.8059432687978387","","","","","","","","0.05257962644100189","0.9488979578018188","0.06272131949663162","0.9395102262496948","{""values"":[12,14,16,14,12,7,3,7,4,7,3,4,3,3,4,3,2,2,3,1,0,1,0,0,0,0,1,0,1,0,0,1],""_type"":""histogram"",""bins"":[0.00004738990537589416,0.002396934200078249,0.004746478050947189,0.007096022367477417,0.009445566684007645,0.011795111000537872,0.0141446553170681,0.016494199633598328,0.018843743950128555,0.021193288266658783,0.02354283258318901,0.02589237503707409,0.028241919353604317,0.030591463670134544,0.03294100984930992,0.03529055416584015,0.03764009848237038,0.039989642798900604,0.04233918339014053,0.04468872770667076,0.04703827202320099,0.049387816339731216,0.051737360656261444,0.05408690497279167,0.0564364492893219,0.05878599360585213,0.061135537922382355,0.06348508596420288,0.06583462655544281,0.06818417459726334,0.07053371518850327,0.07288326323032379,0.07523280382156372]}","",""
"18_SWP8_ID_205_MOD","269","-","SWP8, modded","finished","a4cf7dlh","ricu","","","2023-12-27T11:52:59.000Z","2023-12-27T11:57:28.000Z","2023-12-27T11:57:28.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1084","2","0.9","0.999","0","1","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_205","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6650049850448654","1.1607706546783447","0.9552362561225892","0.4223538935184479","","","","","0.0002319187915418297","{""bins"":[5.62421632821497e-7,0.000030212104320526123,0.00005986178803141229,0.00008951147174229845,0.00011916115181520581,0.00014881083916407079,0.00017846052651293576,0.0002081101993098855,0.00023775988665875047,0.00026740957400761545,0.0002970592468045652,0.0003267089487053454,0.00035635862150229514,0.0003860082942992449,0.0004156579962000251,0.0004453076689969748,0.00047495734179392457,0.0005046070436947048,0.000534256745595485,0.0005639063892886043,0.0005935560911893845,0.0006232057930901647,0.000652855436783284,0.0006825051386840641,0.0007121548405848444,0.0007418044842779636,0.0007714541861787438,0.000801103888079524,0.0008307535317726433,0.0008604032336734235,0.0008900529355742037,0.000919702579267323,0.0009493522811681032],""values"":[69,57,62,54,40,56,50,61,47,33,33,37,29,23,24,26,13,8,12,2,5,9,5,4,0,4,2,0,0,0,1,2],""_type"":""histogram""}","","","","0.6754735792622134","19","40","0.631351888179779","19","40","0.8063076465337697","19","40","","","","","","","","","","69","","","","","0.7964869775893398","","","","","","","","0.02379504032433033","0.9764975309371948","0.02807137370109558","0.972403883934021","{""_type"":""histogram"",""bins"":[0.00002044324719463475,0.0016734610544517636,0.0033264788798987865,0.004979496821761131,0.006632514763623476,0.00828553270548582,0.009938550181686878,0.01159156858921051,0.013244586065411568,0.014897603541612625,0.016550621017813683,0.01820364035665989,0.019856657832860947,0.021509675309062004,0.02316269278526306,0.02481571026146412,0.026468729600310326,0.028121747076511383,0.02977476455271244,0.0314277820289135,0.033080801367759705,0.03473381698131561,0.03638683632016182,0.038039855659008026,0.039692871272563934,0.04134589061141014,0.04299890622496605,0.044651925563812256,0.04630494490265846,0.04795796051621437,0.04961097985506058,0.051263995468616486,0.05291701480746269],""values"":[18,22,15,17,11,11,7,8,5,3,1,1,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1]}","",""
"18_SWP8_ID_204_MOD","339","-","SWP8, modded","finished","qvtf54wt","ricu","","","2023-12-27T11:47:06.000Z","2023-12-27T11:52:45.000Z","2023-12-27T11:52:45.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1084","1","0.9","0.999","0","1","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_204","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6345962113659023","0.8363767862319946","0.8162304162979126","0.2463035136461258","","","","","0.0007364479824900627","{""bins"":[0.0000011673056405925308,0.00009897645941236988,0.00019678560784086585,0.00029459476354531944,0.000392403919249773,0.0004902130458503962,0.0005880222306586802,0.0006858313572593033,0.0007836405420675874,0.0008814496686682105,0.0009792587952688336,0.0010770679218694568,0.0011748771648854017,0.0012726862914860249,0.001370495418086648,0.0014683045446872711,0.001566113787703216,0.0016639229143038392,0.0017617320409044623,0.0018595411675050855,0.0019573504105210304,0.0020551595371216536,0.0021529686637222767,0.0022507777903229,0.002348586916923523,0.002446396043524146,0.002544205170124769,0.0026420142967253923,0.002739823656156659,0.0028376327827572823,0.0029354419093579054,0.0030332510359585285,0.0031310601625591516],""values"":[70,59,50,59,65,56,51,61,36,43,32,28,32,19,23,17,17,11,9,3,10,7,0,4,1,1,0,2,0,1,0,1],""_type"":""histogram""}","","","","0.6769690927218345","37","76","0.6316334009170532","33","68","0.8064276149382532","33","68","","","","","","","","","","87","","","","","0.747241379310345","","","","","","","","0.0808243453502655","0.925251603126526","0.1034919247031212","0.9058720469474792","{""_type"":""histogram"",""bins"":[0.000004022300345241092,0.006929541006684303,0.013855059631168842,0.02078057825565338,0.027706097811460495,0.03463161736726761,0.041557133197784424,0.04848265275359154,0.05540817230939865,0.062333691865205765,0.06925921142101288,0.0761847272515297,0.08311024308204651,0.09003576636314392,0.09696128219366074,0.10388680547475815,0.11081232130527496,0.11773783713579178,0.12466336041688919,0.131588876247406,0.13851439952850342,0.14543990790843964,0.15236543118953705,0.15929095447063446,0.16621646285057068,0.1731419861316681,0.1800675094127655,0.18699303269386292,0.19391854107379913,0.20084406435489655,0.20776958763599396,0.21469509601593018,0.2216206192970276],""values"":[29,27,24,16,6,8,1,4,2,2,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1]}","",""
"18_SWP8_ID_203_MOD","389","-","SWP8, modded","finished","gi9mpn3q","ricu","","","2023-12-27T11:40:22.000Z","2023-12-27T11:46:51.000Z","2023-12-27T11:46:51.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1083","3","0.9","0.999","0","2","0","25","4","1","false","0.00001","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_203","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6799601196410767","1.1691633462905884","0.9711445569992064","0.4462701082229614","","","","","0.0002714792499318719","{""bins"":[0.000002763632892310852,0.00003707044379552826,0.00007137725333450362,0.00010568407014943659,0.00013999087968841195,0.0001742976892273873,0.00020860449876636267,0.00024291130830533803,0.0002772181178443134,0.00031152492738328874,0.0003458317369222641,0.00038013854646123946,0.00041444538510404527,0.00044875219464302063,0.000483059004181996,0.0005173658137209713,0.0005516725941561162,0.0005859794327989221,0.000620286213234067,0.0006545930518768728,0.0006888998905196786,0.0007232066709548235,0.0007575135095976293,0.0007918202900327742,0.00082612712867558,0.0008604339091107249,0.0008947407477535307,0.0009290475281886756,0.0009633543668314815,0.0009976611472666264,0.0010319679277017713,0.001066274824552238,0.0011005816049873829],""values"":[65,60,62,45,74,55,48,41,42,37,30,32,32,26,20,17,15,15,8,7,12,8,5,2,4,0,2,2,0,0,1,1],""_type"":""histogram""}","","","","0.6836989032901296","29","60","0.6071529388427734","27","56","0.8091603053435115","49","100","","","","","","","","","","99","","","","","0.8083009853687668","","","","","","","","0.02204139716923237","0.9782158136367798","0.029521625488996502","0.9710956811904908","{""bins"":[0.00006432138616219163,0.003287302330136299,0.0065102833323180676,0.009733264334499836,0.012956244871020317,0.016179226338863373,0.01940220780670643,0.022625187411904335,0.02584816887974739,0.029071150347590446,0.0322941318154335,0.03551711142063141,0.038740094751119614,0.04196307435631752,0.04518605396151543,0.04840903729200363,0.05163201689720154,0.054854996502399445,0.05807797983288765,0.061300959438085556,0.06452394276857376,0.06774692237377167,0.07096990197896957,0.07419288158416748,0.07741586863994598,0.08063884824514389,0.0838618278503418,0.0870848074555397,0.09030778706073761,0.09353076666593552,0.09675375372171402,0.09997673332691193,0.10319971293210983],""values"":[41,30,16,13,10,3,4,2,1,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}","",""
"18_SWP8_ID_202_MOD","299","-","SWP8, modded","finished","a35slizt","ricu","","","2023-12-27T11:35:09.000Z","2023-12-27T11:40:08.000Z","2023-12-27T11:40:08.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1083","2","0.9","0.999","0","2","0","25","4","1","false","0.00001","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_202","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6572781655034895","1.3236258029937744","0.9602543711662292","0.43688222765922546","","","","","0.00014991452917456627","{""_type"":""histogram"",""values"":[68,59,61,53,41,58,51,61,47,31,33,37,31,21,28,22,13,8,11,4,4,10,5,2,0,5,1,0,0,0,2,1],""bins"":[1.6886474440980237e-7,0.000019444107238086872,0.00003871935041388497,0.00005799459540867247,0.00007726984040345997,0.00009654508176026866,0.00011582032311707735,0.00013509557174984366,0.00015437080583069474,0.00017364605446346104,0.00019292128854431212,0.00021219653717707843,0.00023147178580984473,0.0002507470198906958,0.0002700222539715469,0.0002892975171562284,0.0003085727512370795,0.0003278479853179306,0.0003471232485026121,0.0003663984825834632,0.00038567371666431427,0.0004049489798489958,0.0004242242139298469,0.00044349944801069796,0.0004627747111953795,0.0004820499452762306,0.0005013251793570817,0.0005206004134379327,0.0005398756475187838,0.0005591509398072958,0.0005784261738881469,0.000597701407968998,0.000616976642049849]}","","","","0.6754735792622134","25","52","0.6307770013809204","19","40","0.8063076465337697","23","48","","","","","","","","","","75","","","","","0.7855917667238422","","","","","","","","0.013793522492051125","0.9863122701644896","0.01812808588147163","0.9820668697357178","{""_type"":""histogram"",""bins"":[0.00002860784479707945,0.0008793823653832078,0.0017301569459959865,0.0025809314101934433,0.003431705990806222,0.004282480571419001,0.005133254919201136,0.005984029732644558,0.006834804080426693,0.007685578893870115,0.008536352775990963,0.009387128055095673,0.010237902402877808,0.011088676750659943,0.011939451098442078,0.012790226377546787,0.013641000725328922,0.014491775073111057,0.015342549420893192,0.016193324699997902,0.017044099047780037,0.017894873395562172,0.018745647743344307,0.019596422091126442,0.020447196438908577,0.021297970786690712,0.022148745134472847,0.022999519482254982,0.023850295692682266,0.0247010700404644,0.025551844388246536,0.02640261873602867,0.027253393083810806],""values"":[18,14,20,10,10,11,5,3,3,3,2,8,6,2,7,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1]}","",""
"18_SWP8_ID_201_MOD","626","-","SWP8, modded","finished","yumyrlfw","ricu","","","2023-12-27T11:24:30.000Z","2023-12-27T11:34:56.000Z","2023-12-27T11:34:56.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1083","1","0.9","0.999","0","2","0","25","4","1","false","0.00001","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_201","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6827018943170489","1.5480107069015503","0.9823487997055054","0.4713219404220581","","","","","0.00010967727575916796","{""_type"":""histogram"",""values"":[73,58,49,57,66,57,52,57,40,41,32,30,30,19,21,20,17,10,9,3,8,8,1,4,1,1,0,2,0,1,0,1],""bins"":[6.231809948076261e-7,0.000015139199604163878,0.000029655218895641156,0.00004417123636812903,0.00005868725565960631,0.00007320327858906239,0.00008771929424256086,0.00010223531717201695,0.00011675133282551542,0.0001312673557549715,0.00014578337140846997,0.00016029938706196845,0.00017481540271546692,0.00018933143292088062,0.0002038474485743791,0.00021836346422787756,0.00023287947988137603,0.00024739551008678973,0.00026191151118837297,0.00027642754139378667,0.00029094357159920037,0.0003054595727007836,0.0003199756029061973,0.00033449160400778055,0.00034900763421319425,0.00036352366441860795,0.0003780396655201912,0.0003925556957256049,0.0004070717259310186,0.00042158772703260183,0.00043610375723801553,0.0004506197583395988,0.0004651357885450125]}","","","","0.6851944167497508","81","164","0.6232191324234009","31","64","0.8082336915392765","109","220","","","","","","","","","","159","","","","","0.8077329708503247","","","","","","","","0.00896745640784502","0.99109947681427","0.01019615214318037","0.9898665547370912","{""_type"":""histogram"",""bins"":[0.00010582008690107614,0.0007277203840203583,0.0013496206374838948,0.0019715209491550922,0.002593421144410968,0.0032153213396668434,0.0038372217677533627,0.004459122195839882,0.005081022158265114,0.005702922586351633,0.006324822548776865,0.006946722976863384,0.0075686234049499035,0.008190523833036423,0.008812423795461655,0.009434323757886887,0.010056224651634693,0.010678124614059925,0.011300024576485157,0.011921925470232964,0.012543825432658195,0.013165725395083427,0.013787626288831234,0.014409526251256466,0.015031426213681698,0.015653327107429504,0.016275227069854736,0.016897127032279968,0.0175190269947052,0.01814092881977558,0.018762828782200813,0.019384728744626045,0.020006628707051277],""values"":[9,16,15,16,22,11,5,5,6,2,8,1,3,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2]}","",""
"18_SWP8_ID_200_MOD","304","-","SWP8, modded","finished","p7g1bc1p","ricu","","","2023-12-27T11:19:12.000Z","2023-12-27T11:24:16.000Z","2023-12-27T11:24:16.000Z","","drax","","","","2","NVIDIA A40","0.24","pcid_1082","3","0.9","0.999","0","1","0","25","4","1","false","0.00001","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_200","false","128","32","false","all","18_sweeps","","mrpc","","64","","false","0.1","0.01","true","0.6787138584247259","0.987466037273407","0.944887101650238","0.4006692171096802","","","","","0.0003961960319429636","{""_type"":""histogram"",""bins"":[2.7631884336187795e-7,0.00005034326750319451,0.00010041021596407518,0.00015047716442495584,0.00020054412016179413,0.0002506110758986324,0.00030067801708355546,0.0003507449582684785,0.000400811928557232,0.0004508788697421551,0.0005009458400309086,0.0005510127521120012,0.0006010797224007547,0.0006511466926895082,0.0007012136047706008,0.0007512805750593543,0.0008013475453481078,0.0008514144574292004,0.0009014814277179539,0.0009515483980067074,0.0010016153100878,0.0010516822803765535,0.001101749250665307,0.0011518162209540606,0.0012018830748274922,0.0012519500451162457,0.0013020170154049993,0.0013520839856937528,0.0014021509559825063,0.0014522179262712598,0.0015022847801446915,0.001552351750433445,0.0016024187207221985],""values"":[60,64,59,46,74,56,45,43,42,38,30,33,32,26,20,18,15,13,10,6,10,10,5,3,3,1,1,3,0,0,1,1]}","","","","0.6807078763708874","27","56","0.610004186630249","25","52","0.8080203501421518","25","52","","","","","","","","","","77","","","","","0.8065435989794387","","","","","","","","0.03830856829881668","0.9624801874160768","0.04963860660791397","0.9519804120063782","{""bins"":[0.00004193999120616354,0.0036836795043200254,0.007325418759137392,0.01096715871244669,0.0146088982000947,0.018250636756420135,0.021892376244068146,0.025534115731716156,0.029175855219364166,0.032817594707012177,0.03645933419466019,0.0401010736823082,0.04374281316995621,0.04738455265760422,0.05102629214525223,0.05466803163290024,0.05830977112054825,0.06195151060819626,0.06559325009584427,0.06923498958349228,0.07287672907114029,0.0765184685587883,0.08016020804643631,0.08380194753408432,0.08744368702173233,0.09108542650938034,0.09472716599702835,0.09836890548467636,0.10201064497232437,0.10565238445997238,0.10929412394762039,0.1129358634352684,0.11657760292291641],""values"":[30,22,17,19,11,8,5,4,2,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1],""_type"":""histogram""}","",""
